3,1,45,2,3,"MathUtils::Add@55-57@engine\include\core\MathUtils.h","engine\include\core\MathUtils.h","MathUtils::Add","MathUtils::Add( const DirectX :: XMFLOAT3 & a , const DirectX :: XMFLOAT3 & b)",55,57
3,1,45,2,3,"MathUtils::Subtract@59-61@engine\include\core\MathUtils.h","engine\include\core\MathUtils.h","MathUtils::Subtract","MathUtils::Subtract( const DirectX :: XMFLOAT3 & a , const DirectX :: XMFLOAT3 & b)",59,61
3,1,35,2,3,"MathUtils::Scale@63-65@engine\include\core\MathUtils.h","engine\include\core\MathUtils.h","MathUtils::Scale","MathUtils::Scale( const DirectX :: XMFLOAT3 & value , float scale)",63,65
3,1,43,2,3,"MathUtils::Dot@67-69@engine\include\core\MathUtils.h","engine\include\core\MathUtils.h","MathUtils::Dot","MathUtils::Dot( const DirectX :: XMFLOAT3 & a , const DirectX :: XMFLOAT3 & b)",67,69
3,1,69,2,3,"MathUtils::Cross@71-73@engine\include\core\MathUtils.h","engine\include\core\MathUtils.h","MathUtils::Cross","MathUtils::Cross( const DirectX :: XMFLOAT3 & a , const DirectX :: XMFLOAT3 & b)",71,73
3,1,34,1,3,"MathUtils::Length@75-77@engine\include\core\MathUtils.h","engine\include\core\MathUtils.h","MathUtils::Length","MathUtils::Length( const DirectX :: XMFLOAT3 & value)",75,77
12,7,123,1,14,"MathUtils::LoadNormalizedQuaternionOrIdentity@79-92@engine\include\core\MathUtils.h","engine\include\core\MathUtils.h","MathUtils::LoadNormalizedQuaternionOrIdentity","MathUtils::LoadNormalizedQuaternionOrIdentity( const DirectX :: XMFLOAT4 & rotation)",79,92
9,3,101,2,10,"MathUtils::NormalizeOrDefault@94-103@engine\include\core\MathUtils.h","engine\include\core\MathUtils.h","MathUtils::NormalizeOrDefault","MathUtils::NormalizeOrDefault( const DirectX :: XMFLOAT3 & value , const DirectX :: XMFLOAT3 & fallback)",94,103
3,1,33,1,3,"MathUtils::LengthXZ@105-107@engine\include\core\MathUtils.h","engine\include\core\MathUtils.h","MathUtils::LengthXZ","MathUtils::LengthXZ( const DirectX :: XMFLOAT3 & value)",105,107
5,1,56,2,5,"MathUtils::DistanceXZ@109-113@engine\include\core\MathUtils.h","engine\include\core\MathUtils.h","MathUtils::DistanceXZ","MathUtils::DistanceXZ( const DirectX :: XMFLOAT3 & a , const DirectX :: XMFLOAT3 & b)",109,113
9,3,90,2,10,"MathUtils::NormalizeXZOrDefault@115-124@engine\include\core\MathUtils.h","engine\include\core\MathUtils.h","MathUtils::NormalizeXZOrDefault","MathUtils::NormalizeXZOrDefault( const DirectX :: XMFLOAT3 & value , const DirectX :: XMFLOAT3 & fallback)",115,124
7,1,89,1,7,"MathUtils::HorizontalScaleFromWorld@126-132@engine\include\core\MathUtils.h","engine\include\core\MathUtils.h","MathUtils::HorizontalScaleFromWorld","MathUtils::HorizontalScaleFromWorld( const DirectX :: XMFLOAT4X4 & world)",126,132
3,1,41,1,3,"MathUtils::VerticalScaleFromWorld@134-136@engine\include\core\MathUtils.h","engine\include\core\MathUtils.h","MathUtils::VerticalScaleFromWorld","MathUtils::VerticalScaleFromWorld( const DirectX :: XMFLOAT4X4 & world)",134,136
3,1,25,1,3,"MathUtils::YawFromWorld@138-140@engine\include\core\MathUtils.h","engine\include\core\MathUtils.h","MathUtils::YawFromWorld","MathUtils::YawFromWorld( const DirectX :: XMFLOAT4X4 & world)",138,140
3,1,22,1,3,"MathUtils::SmoothStepUnclamped@147-149@engine\include\core\MathUtils.h","engine\include\core\MathUtils.h","MathUtils::SmoothStepUnclamped","MathUtils::SmoothStepUnclamped( float value)",147,149
3,2,24,1,3,"MathUtils::SmoothStep01@156-158@engine\include\core\MathUtils.h","engine\include\core\MathUtils.h","MathUtils::SmoothStep01","MathUtils::SmoothStep01( float value)",156,158
13,9,104,3,13,"MathUtils::SmoothStep@167-179@engine\include\core\MathUtils.h","engine\include\core\MathUtils.h","MathUtils::SmoothStep","MathUtils::SmoothStep( float edge0 , float edge1 , float value)",167,179
3,2,22,2,3,"Numeric::FiniteOr@8-10@engine\include\core\Numeric.h","engine\include\core\Numeric.h","Numeric::FiniteOr","Numeric::FiniteOr( float value , float fallback)",8,10
3,1,33,4,3,"Numeric::ClampFinite@12-14@engine\include\core\Numeric.h","engine\include\core\Numeric.h","Numeric::ClampFinite","Numeric::ClampFinite( float value , float minimum , float maximum , float fallback)",12,14
3,1,30,3,3,"Numeric::AtLeastFinite@16-18@engine\include\core\Numeric.h","engine\include\core\Numeric.h","Numeric::AtLeastFinite","Numeric::AtLeastFinite( float value , float minimum , float fallback)",16,18
7,2,43,1,7,"PathUtils::ResolveAssetPath@13-19@engine\include\core\PathUtils.h","engine\include\core\PathUtils.h","PathUtils::ResolveAssetPath","PathUtils::ResolveAssetPath( const std :: wstring & path)",13,19
15,4,111,1,17,"PathUtils::NormalizePathKey@21-37@engine\include\core\PathUtils.h","engine\include\core\PathUtils.h","PathUtils::NormalizePathKey","PathUtils::NormalizePathKey( const std :: filesystem :: path & path)",21,37
15,4,101,1,17,"PathUtils::NormalizeKey@39-55@engine\include\core\PathUtils.h","engine\include\core\PathUtils.h","PathUtils::NormalizeKey","PathUtils::NormalizeKey( const std :: wstring & source)",39,55
3,1,13,1,3,"IsValidResourceId@7-9@engine\include\core\ResourceHandle.h","engine\include\core\ResourceHandle.h","IsValidResourceId","IsValidResourceId( uint32_t id)",7,9
1,1,12,1,1,"ResourceHandle::ResourceHandle@19-19@engine\include\core\ResourceHandle.h","engine\include\core\ResourceHandle.h","ResourceHandle::ResourceHandle","ResourceHandle::ResourceHandle( uint32_t index)",19,19
3,1,11,0,3,"ResourceHandle::IsValid@21-23@engine\include\core\ResourceHandle.h","engine\include\core\ResourceHandle.h","ResourceHandle::IsValid","ResourceHandle::IsValid() const",21,23
3,1,9,0,3,"ResourceHandle::Get@24-26@engine\include\core\ResourceHandle.h","engine\include\core\ResourceHandle.h","ResourceHandle::Get","ResourceHandle::Get() const",24,26
3,1,12,0,3,"ResourceHandle::operator bool@28-30@engine\include\core\ResourceHandle.h","engine\include\core\ResourceHandle.h","ResourceHandle::operator bool","ResourceHandle::operator bool() const",28,30
3,1,20,2,3,"ResourceHandle::operator ==@32-34@engine\include\core\ResourceHandle.h","engine\include\core\ResourceHandle.h","ResourceHandle::operator ==","ResourceHandle::operator ==( ResourceHandle lhs , ResourceHandle rhs)",32,34
3,1,19,2,3,"ResourceHandle::operator !=@36-38@engine\include\core\ResourceHandle.h","engine\include\core\ResourceHandle.h","ResourceHandle::operator !=","ResourceHandle::operator !=( ResourceHandle lhs , ResourceHandle rhs)",36,38
3,1,17,1,3,"MakeResourceHandle@44-46@engine\include\core\ResourceHandle.h","engine\include\core\ResourceHandle.h","MakeResourceHandle","MakeResourceHandle( uint32_t id)",44,46
3,1,18,1,3,"ToResourceId@48-50@engine\include\core\ResourceHandle.h","engine\include\core\ResourceHandle.h","ToResourceId","ToResourceId( ResourceHandle<Tag> handle)",48,50
2,1,37,2,2,"ThreadedTask::ThreadedTask@12-13@engine\include\core\ThreadedTask.h","engine\include\core\ThreadedTask.h","ThreadedTask::ThreadedTask","ThreadedTask::ThreadedTask( std :: future<Result> future , std :: thread worker)",12,13
7,1,89,1,7,"ThreadedTask::Start@20-26@engine\include\core\ThreadedTask.h","engine\include\core\ThreadedTask.h","ThreadedTask::Start","ThreadedTask::Start( Callable && callable)",20,26
3,1,13,0,3,"ThreadedTask::IsValid@28-30@engine\include\core\ThreadedTask.h","engine\include\core\ThreadedTask.h","ThreadedTask::IsValid","ThreadedTask::IsValid() const",28,30
4,2,33,0,4,"ThreadedTask::IsReady@32-35@engine\include\core\ThreadedTask.h","engine\include\core\ThreadedTask.h","ThreadedTask::IsReady","ThreadedTask::IsReady() const",32,35
4,2,33,0,4,"ThreadedTask::IsRunning@37-40@engine\include\core\ThreadedTask.h","engine\include\core\ThreadedTask.h","ThreadedTask::IsRunning","ThreadedTask::IsRunning() const",37,40
3,1,12,0,3,"ThreadedTask::Get@42-44@engine\include\core\ThreadedTask.h","engine\include\core\ThreadedTask.h","ThreadedTask::Get","ThreadedTask::Get()",42,44
5,2,21,0,5,"ThreadedTask::JoinWorker@46-50@engine\include\core\ThreadedTask.h","engine\include\core\ThreadedTask.h","ThreadedTask::JoinWorker","ThreadedTask::JoinWorker()",46,50
5,2,22,0,5,"ThreadedTask::DetachWorker@52-56@engine\include\core\ThreadedTask.h","engine\include\core\ThreadedTask.h","ThreadedTask::DetachWorker","ThreadedTask::DetachWorker()",52,56
3,1,9,0,3,"WinApp::IsFullscreen@52-54@engine\include\core\WinApp.h","engine\include\core\WinApp.h","WinApp::IsFullscreen","WinApp::IsFullscreen() const",52,54
3,1,9,0,3,"WinApp::GetHwnd@72-74@engine\include\core\WinApp.h","engine\include\core\WinApp.h","WinApp::GetHwnd","WinApp::GetHwnd() const",72,74
5,1,73,2,5,"InstanceDataDetail::FiniteFloat4@22-26@engine\include\geometry\InstanceData.h","engine\include\geometry\InstanceData.h","InstanceDataDetail::FiniteFloat4","InstanceDataDetail::FiniteFloat4( const DirectX :: XMFLOAT4 & value , const DirectX :: XMFLOAT4 & fallback)",22,26
4,1,56,0,4,"InstanceDataDetail::IdentityMatrix@28-31@engine\include\geometry\InstanceData.h","engine\include\geometry\InstanceData.h","InstanceDataDetail::IdentityMatrix","InstanceDataDetail::IdentityMatrix()",28,31
9,3,89,1,9,"InstanceDataDetail::SanitizeMatrix@33-41@engine\include\geometry\InstanceData.h","engine\include\geometry\InstanceData.h","InstanceDataDetail::SanitizeMatrix","InstanceDataDetail::SanitizeMatrix( DirectX :: XMFLOAT4X4 value)",33,41
11,1,126,1,11,"SanitizeInstanceDataForDraw@44-54@engine\include\geometry\InstanceData.h","engine\include\geometry\InstanceData.h","SanitizeInstanceDataForDraw","SanitizeInstanceDataForDraw( InstanceData instance)",44,54
3,1,40,4,3,"MeshGeometryUtils::AddTriangleIndices@10-12@engine\include\geometry\MeshGeometryUtils.h","engine\include\geometry\MeshGeometryUtils.h","MeshGeometryUtils::AddTriangleIndices","MeshGeometryUtils::AddTriangleIndices( Geometry & geometry , uint32_t a , uint32_t b , uint32_t c)",10,12
3,1,49,5,3,"MeshGeometryUtils::AddQuadIndices@15-17@engine\include\geometry\MeshGeometryUtils.h","engine\include\geometry\MeshGeometryUtils.h","MeshGeometryUtils::AddQuadIndices","MeshGeometryUtils::AddQuadIndices( Geometry & geometry , uint32_t a , uint32_t b , uint32_t c , uint32_t d)",15,17
4,1,49,5,4,"MeshGeometryUtils::AddReversedQuadIndices@20-23@engine\include\geometry\MeshGeometryUtils.h","engine\include\geometry\MeshGeometryUtils.h","MeshGeometryUtils::AddReversedQuadIndices","MeshGeometryUtils::AddReversedQuadIndices( Geometry & geometry , uint32_t a , uint32_t b , uint32_t c , uint32_t d)",20,23
8,2,107,2,8,"MeshGeometryUtils::AppendMeshGeometry@26-33@engine\include\geometry\MeshGeometryUtils.h","engine\include\geometry\MeshGeometryUtils.h","MeshGeometryUtils::AppendMeshGeometry","MeshGeometryUtils::AppendMeshGeometry( Geometry & target , const Geometry & source)",26,33
6,2,55,1,6,"ConstantBufferUtils::Align256@16-21@engine\include\graphics\ConstantBufferUtils.h","engine\include\graphics\ConstantBufferUtils.h","ConstantBufferUtils::Align256","ConstantBufferUtils::Align256( size_t size)",16,21
45,11,284,6,49,"ConstantBufferUtils::CreateUploadFrames@24-72@engine\include\graphics\ConstantBufferUtils.h","engine\include\graphics\ConstantBufferUtils.h","ConstantBufferUtils::CreateUploadFrames","ConstantBufferUtils::CreateUploadFrames( ID3D12Device * device , UINT frameCount , size_t elementSize , std :: vector<Frame> & frames , Microsoft :: WRL :: ComPtr<ID3D12Resource> Frame :: * resourceMember , Data * Frame :: * mappedMember)",24,72
12,3,103,3,12,"ConstantBufferUtils::HasMappedFrames@75-86@engine\include\graphics\ConstantBufferUtils.h","engine\include\graphics\ConstantBufferUtils.h","ConstantBufferUtils::HasMappedFrames","ConstantBufferUtils::HasMappedFrames( const std :: vector<Frame> & frames , Microsoft :: WRL :: ComPtr<ID3D12Resource> Frame :: * resourceMember , Data * Frame :: * mappedMember)",75,86
3,1,9,0,3,"DirectXCommon::GetSwapChainBufferCount@212-214@engine\include\graphics\DirectXCommon.h","engine\include\graphics\DirectXCommon.h","DirectXCommon::GetSwapChainBufferCount","DirectXCommon::GetSwapChainBufferCount() const",212,214
7,2,54,2,7,"DynamicBuffer::Write@35-41@engine\include\graphics\DynamicBuffer.h","engine\include\graphics\DynamicBuffer.h","DynamicBuffer::Write","DynamicBuffer::Write( const T & value , size_t alignment = 0)",35,41
14,6,116,3,14,"DynamicBuffer::WriteArray@44-57@engine\include\graphics\DynamicBuffer.h","engine\include\graphics\DynamicBuffer.h","DynamicBuffer::WriteArray","DynamicBuffer::WriteArray( const T * values , size_t count , size_t alignment = 0)",44,57
3,1,13,0,3,"DynamicBuffer::GetResource@59-61@engine\include\graphics\DynamicBuffer.h","engine\include\graphics\DynamicBuffer.h","DynamicBuffer::GetResource","DynamicBuffer::GetResource() const",59,61
3,1,9,0,3,"DynamicBuffer::GetCapacity@66-68@engine\include\graphics\DynamicBuffer.h","engine\include\graphics\DynamicBuffer.h","DynamicBuffer::GetCapacity","DynamicBuffer::GetCapacity() const",66,68
3,1,9,0,3,"DynamicBuffer::GetOffset@69-71@engine\include\graphics\DynamicBuffer.h","engine\include\graphics\DynamicBuffer.h","DynamicBuffer::GetOffset","DynamicBuffer::GetOffset() const",69,71
3,1,9,0,3,"DynamicBuffer::GetDefaultAlignment@72-74@engine\include\graphics\DynamicBuffer.h","engine\include\graphics\DynamicBuffer.h","DynamicBuffer::GetDefaultAlignment","DynamicBuffer::GetDefaultAlignment() const",72,74
3,1,12,0,3,"DynamicBuffer::HasResource@75-77@engine\include\graphics\DynamicBuffer.h","engine\include\graphics\DynamicBuffer.h","DynamicBuffer::HasResource","DynamicBuffer::HasResource() const",75,77
3,1,9,0,3,"FrameHistory::IsInitialized@44-46@engine\include\graphics\FrameHistory.h","engine\include\graphics\FrameHistory.h","FrameHistory::IsInitialized","FrameHistory::IsInitialized() const",44,46
3,1,9,0,3,"FrameHistory::GetFrameIndex@47-49@engine\include\graphics\FrameHistory.h","engine\include\graphics\FrameHistory.h","FrameHistory::GetFrameIndex","FrameHistory::GetFrameIndex() const",47,49
3,1,9,0,3,"FrameHistory::GetWidth@50-52@engine\include\graphics\FrameHistory.h","engine\include\graphics\FrameHistory.h","FrameHistory::GetWidth","FrameHistory::GetWidth() const",50,52
3,1,9,0,3,"FrameHistory::GetHeight@53-55@engine\include\graphics\FrameHistory.h","engine\include\graphics\FrameHistory.h","FrameHistory::GetHeight","FrameHistory::GetHeight() const",53,55
3,1,9,0,3,"FrameHistory::IsJitterEnabled@56-58@engine\include\graphics\FrameHistory.h","engine\include\graphics\FrameHistory.h","FrameHistory::IsJitterEnabled","FrameHistory::IsJitterEnabled() const",56,58
3,1,9,0,3,"FrameHistory::GetJitterScale@59-61@engine\include\graphics\FrameHistory.h","engine\include\graphics\FrameHistory.h","FrameHistory::GetJitterScale","FrameHistory::GetJitterScale() const",59,61
3,1,9,0,3,"FrameHistory::CameraHistory@63-65@engine\include\graphics\FrameHistory.h","engine\include\graphics\FrameHistory.h","FrameHistory::CameraHistory","FrameHistory::CameraHistory() const",63,65
3,1,9,0,3,"FrameHistory::GetStats@66-68@engine\include\graphics\FrameHistory.h","engine\include\graphics\FrameHistory.h","FrameHistory::GetStats","FrameHistory::GetStats() const",66,68
14,4,79,2,14,"FrameRollbackRegistry::Add@10-23@engine\include\graphics\FrameRollbackRegistry.h","engine\include\graphics\FrameRollbackRegistry.h","FrameRollbackRegistry::Add","FrameRollbackRegistry::Add( const * owner , std :: function<void()> rollback)",10,23
11,3,56,1,11,"FrameRollbackRegistry::ReserveAdditional@25-35@engine\include\graphics\FrameRollbackRegistry.h","engine\include\graphics\FrameRollbackRegistry.h","FrameRollbackRegistry::ReserveAdditional","FrameRollbackRegistry::ReserveAdditional( size_t additional)",25,35
8,2,67,1,8,"FrameRollbackRegistry::RemoveOwner@37-44@engine\include\graphics\FrameRollbackRegistry.h","engine\include\graphics\FrameRollbackRegistry.h","FrameRollbackRegistry::RemoveOwner","FrameRollbackRegistry::RemoveOwner( const * owner)",37,44
12,4,68,0,12,"FrameRollbackRegistry::Restore@46-57@engine\include\graphics\FrameRollbackRegistry.h","engine\include\graphics\FrameRollbackRegistry.h","FrameRollbackRegistry::Restore","FrameRollbackRegistry::Restore()",46,57
3,1,12,0,3,"FrameRollbackRegistry::Clear@59-61@engine\include\graphics\FrameRollbackRegistry.h","engine\include\graphics\FrameRollbackRegistry.h","FrameRollbackRegistry::Clear","FrameRollbackRegistry::Clear()",59,61
3,1,14,0,3,"FrameRollbackRegistry::Empty@63-65@engine\include\graphics\FrameRollbackRegistry.h","engine\include\graphics\FrameRollbackRegistry.h","FrameRollbackRegistry::Empty","FrameRollbackRegistry::Empty() const",63,65
14,6,90,7,14,"GpuResourceHelpers::CreateCommittedResourceChecked@7-20@engine\include\graphics\GpuResourceHelpers.h","engine\include\graphics\GpuResourceHelpers.h","GpuResourceHelpers::CreateCommittedResourceChecked","GpuResourceHelpers::CreateCommittedResourceChecked( ID3D12Device * device , const D3D12_HEAP_PROPERTIES * heapProperties , D3D12_HEAP_FLAGS heapFlags , const D3D12_RESOURCE_DESC * resourceDesc , D3D12_RESOURCE_STATES initialState , const D3D12_CLEAR_VALUE * clearValue , ID3D12Resource ** resource)",7,20
9,1,46,6,9,"GpuResourceHelpers::CreateCommittedResourceChecked@22-30@engine\include\graphics\GpuResourceHelpers.h","engine\include\graphics\GpuResourceHelpers.h","GpuResourceHelpers::CreateCommittedResourceChecked","GpuResourceHelpers::CreateCommittedResourceChecked( ID3D12Device * device , const D3D12_HEAP_PROPERTIES * heapProperties , D3D12_HEAP_FLAGS heapFlags , const D3D12_RESOURCE_DESC * resourceDesc , D3D12_RESOURCE_STATES initialState , ID3D12Resource ** resource)",22,30
7,4,52,2,7,"GpuResourceHelpers::MapResourceChecked@32-38@engine\include\graphics\GpuResourceHelpers.h","engine\include\graphics\GpuResourceHelpers.h","GpuResourceHelpers::MapResourceChecked","GpuResourceHelpers::MapResourceChecked( ID3D12Resource * resource , ** mapped)",32,38
12,3,65,2,12,"GpuResourceHelpers::MapResourceChecked@40-51@engine\include\graphics\GpuResourceHelpers.h","engine\include\graphics\GpuResourceHelpers.h","GpuResourceHelpers::MapResourceChecked","GpuResourceHelpers::MapResourceChecked( ID3D12Resource * resource , T ** mapped)",40,51
13,6,69,3,15,"CanReleaseGpuResources@5-19@engine\include\graphics\GpuResourceLifetime.h","engine\include\graphics\GpuResourceLifetime.h","CanReleaseGpuResources","CanReleaseGpuResources( DirectXCommon * dxCommon , bool hasGpuResources , bool allowFrameAbort = false)",5,19
3,1,9,0,3,"LightingScene::GetSceneLighting@18-20@engine\include\graphics\LightingScene.h","engine\include\graphics\LightingScene.h","LightingScene::GetSceneLighting","LightingScene::GetSceneLighting() const",18,20
3,1,9,0,3,"LightingScene::GetStats@22-24@engine\include\graphics\LightingScene.h","engine\include\graphics\LightingScene.h","LightingScene::GetStats","LightingScene::GetStats() const",22,24
